,date,channel,campaign,spend
39,2025-01-10,Organic Search,Organic Landing,0.0
40,2025-01-11,Google Ads,Brand Search,3233.95
41,2025-01-11,Facebook Ads,Retargeting,1267.36
42,2025-01-11,TikTok Ads,Awareness Blast,792.73
43,2025-01-11,Organic Search,Organic Landing,0.0
44,2025-01-12,Google Ads,Brand Search,4769.98
45,2025-01-12,Facebook Ads,Lookalike Audience,4845.34
46,2025-01-12,TikTok Ads,Awareness Blast,4137.79
47,2025-01-12,Organic Search,SEO Blog,0.0
48,2025-01-13,Google Ads,Generic Search,1870.76
49,2025-01-13,Facebook Ads,Winter Sale,939.52
50,2025-01-13,TikTok Ads,UGC Campaign,3579.05
51,2025-01-13,Organic Search,Organic Landing,0.0
52,2025-01-14,Google Ads,Competitor Search,2480.69
53,2025-01-14,Facebook Ads,Lookalike Audience,1049.17
54,2025-01-14,TikTok Ads,Awareness Blast,2728.3
55,2025-01-14,Organic Search,SEO Blog,0.0
56,2025-01-15,Google Ads,Competitor Search,654.75
57,2025-01-15,Facebook Ads,Winter Sale,4591.94
58,2025-01-15,TikTok Ads,Influencer Push,1664.51
59,2025-01-15,Organic Search,SEO Blog,0.0
60,2025-01-16,Google Ads,Generic Search,3481.35
61,2025-01-16,Facebook Ads,Winter Sale,1902.7
62,2025-01-16,TikTok Ads,Influencer Push,2840.31
63,2025-01-16,Organic Search,SEO Blog,0.0
64,2025-01-17,Google Ads,Generic Search,2960.2
65,2025-01-17,Facebook Ads,Retargeting,1331.85
66,2025-01-17,TikTok Ads,Awareness Blast,4863.13
67,2025-01-17,Organic Search,Organic Landing,0.0
68,2025-01-18,Google Ads,Brand Search,3988.1
69,2025-01-18,Facebook Ads,Retargeting,4727.75
70,2025-01-18,TikTok Ads,Awareness Blast,4526.72
71,2025-01-18,Organic Search,SEO Blog,0.0
72,2025-01-19,Google Ads,Competitor Search,3190.55
73,2025-01-19,Facebook Ads,Retargeting,4648.43
74,2025-01-19,TikTok Ads,UGC Campaign,898.22
75,2025-01-19,Organic Search,SEO Blog,0.0
76,2025-01-20,Google Ads,Competitor Search,1381.92
77,2025-01-20,Facebook Ads,Lookalike Audience,703.52
78,2025-01-20,TikTok Ads,Influencer Push,1963.99
79,2025-01-20,Organic Search,SEO Blog,0.0
80,2025-01-21,Google Ads,Brand Search,2249.05
81,2025-01-21,Facebook Ads,Retargeting,1721.07
82,2025-01-21,TikTok Ads,Awareness Blast,4229.32
83,2025-01-21,Organic Search,Organic Landing,0.0
84,2025-01-22,Google Ads,Competitor Search,2105.39
85,2025-01-22,Facebook Ads,Lookalike Audience,1764.21
86,2025-01-22,TikTok Ads,UGC Campaign,2942.13
87,2025-01-22,Organic Search,SEO Blog,0.0
88,2025-01-23,Google Ads,Competitor Search,1134.16
89,2025-01-23,Facebook Ads,Retargeting,4109.89
90,2025-01-23,TikTok Ads,Influencer Push,835.48
91,2025-01-23,Organic Search,SEO Blog,0.0
92,2025-01-24,Google Ads,Brand Search,4940.99
93,2025-01-24,Facebook Ads,Retargeting,3975.1
94,2025-01-24,TikTok Ads,Awareness Blast,1394.22
95,2025-01-24,Organic Search,Organic Landing,0.0
96,2025-01-25,Google Ads,Brand Search,524.85
97,2025-01-25,Facebook Ads,Winter Sale,4169.58
98,2025-01-25,TikTok Ads,UGC Campaign,3680.86
99,2025-01-25,Organic Search,Organic Landing,0.0
100,2025-01-26,Google Ads,Brand Search,3780.53
101,2025-01-26,Facebook Ads,Lookalike Audience,3970.72
102,2025-01-26,TikTok Ads,Awareness Blast,833.2
103,2025-01-26,Organic Search,Organic Landing,0.0
104,2025-01-27,Google Ads,Competitor Search,2113.1
105,2025-01-27,Facebook Ads,Retargeting,1021.41
106,2025-01-27,TikTok Ads,Influencer Push,4383.97
107,2025-01-27,Organic Search,Organic Landing,0.0
108,2025-01-28,Google Ads,Brand Search,3304.84
109,2025-01-28,Facebook Ads,Winter Sale,1989.04
110,2025-01-28,TikTok Ads,UGC Campaign,786.01
111,2025-01-28,Organic Search,Organic Landing,0.0
112,2025-01-29,Google Ads,Competitor Search,1899.42
113,2025-01-29,Facebook Ads,Lookalike Audience,1963.32
114,2025-01-29,TikTok Ads,Awareness Blast,3783.23
115,2025-01-29,Organic Search,Organic Landing,0.0
116,2025-01-30,Google Ads,Generic Search,3369.01
117,2025-01-30,Facebook Ads,Winter Sale,4492.46
118,2025-01-30,TikTok Ads,Influencer Push,2624.97
119,2025-01-30,Organic Search,Organic Landing,0.0
120,2025-01-31,Google Ads,Brand Search,1038.17
121,2025-01-31,Facebook Ads,Winter Sale,3709.6
122,2025-01-31,TikTok Ads,Influencer Push,3923.53
123,2025-01-31,Organic Search,SEO Blog,0.0
124,2025-02-01,Google Ads,Competitor Search,3025.75
125,2025-02-01,Facebook Ads,Winter Sale,3969.35
126,2025-02-01,TikTok Ads,UGC Campaign,2722.08
127,2025-02-01,Organic Search,Organic Landing,0.0
128,2025-02-02,Google Ads,Competitor Search,2852.3
129,2025-02-02,Facebook Ads,Winter Sale,2423.93
130,2025-02-02,TikTok Ads,Awareness Blast,614.39
131,2025-02-02,Organic Search,Organic Landing,0.0
132,2025-02-03,Google Ads,Competitor Search,985.51
133,2025-02-03,Facebook Ads,Retargeting,641.43
134,2025-02-03,TikTok Ads,UGC Campaign,3363.85
135,2025-02-03,Organic Search,Organic Landing,0.0
136,2025-02-04,Google Ads,Competitor Search,1914.6
137,2025-02-04,Facebook Ads,Winter Sale,2788.57
138,2025-02-04,TikTok Ads,UGC Campaign,4584.05
139,2025-02-04,Organic Search,SEO Blog,0.0
140,2025-02-05,Google Ads,Competitor Search,1621.82
141,2025-02-05,Facebook Ads,Lookalike Audience,2346.72
142,2025-02-05,TikTok Ads,Awareness Blast,3899.98
143,2025-02-05,Organic Search,Organic Landing,0.0
144,2025-02-06,Google Ads,Brand Search,1529.59
145,2025-02-06,Facebook Ads,Retargeting,846.41
146,2025-02-06,TikTok Ads,Awareness Blast,1803.88
147,2025-02-06,Organic Search,SEO Blog,0.0
148,2025-02-07,Google Ads,Generic Search,1225.5
149,2025-02-07,Facebook Ads,Winter Sale,4683.64
150,2025-02-07,TikTok Ads,UGC Campaign,4136.54
151,2025-02-07,Organic Search,Organic Landing,0.0
152,2025-02-08,Google Ads,Competitor Search,3350.32
153,2025-02-08,Facebook Ads,Winter Sale,4421.57
154,2025-02-08,TikTok Ads,UGC Campaign,4116.52
155,2025-02-08,Organic Search,SEO Blog,0.0
156,2025-02-09,Google Ads,Competitor Search,1339.57
157,2025-02-09,Facebook Ads,Retargeting,4516.52
158,2025-02-09,TikTok Ads,UGC Campaign,2927.04
159,2025-02-09,Organic Search,SEO Blog,0.0
160,2025-02-10,Google Ads,Brand Search,4133.48
161,2025-02-10,Facebook Ads,Retargeting,4532.41
162,2025-02-10,TikTok Ads,Influencer Push,1931.02
163,2025-02-10,Organic Search,SEO Blog,0.0
164,2025-02-11,Google Ads,Competitor Search,995.23
165,2025-02-11,Facebook Ads,Retargeting,1525.71
166,2025-02-11,TikTok Ads,Awareness Blast,2421.99
167,2025-02-11,Organic Search,SEO Blog,0.0
168,2025-02-12,Google Ads,Brand Search,4181.07
169,2025-02-12,Facebook Ads,Retargeting,4373.29
170,2025-02-12,TikTok Ads,Awareness Blast,531.28
171,2025-02-12,Organic Search,SEO Blog,0.0
172,2025-02-13,Google Ads,Brand Search,2798.36
173,2025-02-13,Facebook Ads,Winter Sale,2378.35
174,2025-02-13,TikTok Ads,UGC Campaign,1499.49
175,2025-02-13,Organic Search,SEO Blog,0.0
176,2025-02-14,Google Ads,Brand Search,1039.39
177,2025-02-14,Facebook Ads,Lookalike Audience,2019.27
178,2025-02-14,TikTok Ads,Awareness Blast,4743.09
179,2025-02-14,Organic Search,SEO Blog,0.0
180,2025-02-15,Google Ads,Competitor Search,1954.41
181,2025-02-15,Facebook Ads,Winter Sale,2834.56
182,2025-02-15,TikTok Ads,Influencer Push,3663.59
183,2025-02-15,Organic Search,Organic Landing,0.0
184,2025-02-16,Google Ads,Competitor Search,2136.33
185,2025-02-16,Facebook Ads,Winter Sale,4873.02
186,2025-02-16,TikTok Ads,Awareness Blast,4831.01
187,2025-02-16,Organic Search,Organic Landing,0.0
188,2025-02-17,Google Ads,Brand Search,1633.02
189,2025-02-17,Facebook Ads,Lookalike Audience,2737.62
190,2025-02-17,TikTok Ads,UGC Campaign,1853.95
191,2025-02-17,Organic Search,SEO Blog,0.0
192,2025-02-18,Google Ads,Competitor Search,1781.78
193,2025-02-18,Facebook Ads,Retargeting,665.99
194,2025-02-18,TikTok Ads,Awareness Blast,3243.04
195,2025-02-18,Organic Search,Organic Landing,0.0
196,2025-02-19,Google Ads,Generic Search,2762.06
197,2025-02-19,Facebook Ads,Lookalike Audience,731.65
198,2025-02-19,TikTok Ads,Awareness Blast,1753.91
199,2025-02-19,Organic Search,SEO Blog,0.0
200,2025-02-20,Google Ads,Brand Search,4587.2
201,2025-02-20,Facebook Ads,Winter Sale,1578.03
202,2025-02-20,TikTok Ads,Influencer Push,1152.03
203,2025-02-20,Organic Search,Organic Landing,0.0
204,2025-02-21,Google Ads,Brand Search,2702.54
205,2025-02-21,Facebook Ads,Lookalike Audience,4935.43
206,2025-02-21,TikTok Ads,UGC Campaign,1589.25
207,2025-02-21,Organic Search,SEO Blog,0.0
208,2025-02-22,Google Ads,Competitor Search,3524.61
209,2025-02-22,Facebook Ads,Winter Sale,3927.29
210,2025-02-22,TikTok Ads,Influencer Push,1569.37
211,2025-02-22,Organic Search,SEO Blog,0.0
212,2025-02-23,Google Ads,Competitor Search,3776.97
213,2025-02-23,Facebook Ads,Lookalike Audience,2155.02
214,2025-02-23,TikTok Ads,Influencer Push,3345.38
215,2025-02-23,Organic Search,SEO Blog,0.0
216,2025-02-24,Google Ads,Brand Search,3350.88
217,2025-02-24,Facebook Ads,Winter Sale,2910.99
218,2025-02-24,TikTok Ads,Awareness Blast,906.3
219,2025-02-24,Organic Search,SEO Blog,0.0
220,2025-02-25,Google Ads,Competitor Search,4258.86
221,2025-02-25,Facebook Ads,Winter Sale,1943.51
222,2025-02-25,TikTok Ads,Awareness Blast,1339.33
223,2025-02-25,Organic Search,Organic Landing,0.0
224,2025-02-26,Google Ads,Brand Search,683.49
225,2025-02-26,Facebook Ads,Lookalike Audience,3159.02
226,2025-02-26,TikTok Ads,Influencer Push,3549.04
227,2025-02-26,Organic Search,Organic Landing,0.0
228,2025-02-27,Google Ads,Brand Search,574.65
229,2025-02-27,Facebook Ads,Retargeting,2804.42
230,2025-02-27,TikTok Ads,Awareness Blast,1519.23
231,2025-02-27,Organic Search,SEO Blog,0.0
232,2025-02-28,Google Ads,Brand Search,3403.28
233,2025-02-28,Facebook Ads,Winter Sale,1284.65
234,2025-02-28,TikTok Ads,UGC Campaign,3609.22
235,2025-02-28,Organic Search,Organic Landing,0.0
236,2025-03-01,Google Ads,Generic Search,2240.31
237,2025-03-01,Facebook Ads,Retargeting,4715.28
238,2025-03-01,TikTok Ads,Awareness Blast,1118.84
239,2025-03-01,Organic Search,Organic Landing,0.0
240,2025-03-02,Google Ads,Competitor Search,2034.8
241,2025-03-02,Facebook Ads,Winter Sale,1010.63
242,2025-03-02,TikTok Ads,UGC Campaign,4661.12
243,2025-03-02,Organic Search,SEO Blog,0.0
244,2025-03-03,Google Ads,Brand Search,4448.03
245,2025-03-03,Facebook Ads,Retargeting,1660.74
246,2025-03-03,TikTok Ads,UGC Campaign,3469.93
247,2025-03-03,Organic Search,Organic Landing,0.0
248,2025-03-04,Google Ads,Brand Search,4177.5
249,2025-03-04,Facebook Ads,Winter Sale,2998.4
250,2025-03-04,TikTok Ads,Influencer Push,2883.43
251,2025-03-04,Organic Search,SEO Blog,0.0
252,2025-03-05,Google Ads,Competitor Search,1588.34
253,2025-03-05,Facebook Ads,Retargeting,918.96
254,2025-03-05,TikTok Ads,Influencer Push,4537.47
255,2025-03-05,Organic Search,Organic Landing,0.0
256,2025-03-06,Google Ads,Brand Search,4551.88
257,2025-03-06,Facebook Ads,Retargeting,3348.96
258,2025-03-06,TikTok Ads,Awareness Blast,2025.63
259,2025-03-06,Organic Search,SEO Blog,0.0
260,2025-03-07,Google Ads,Brand Search,2071.44
261,2025-03-07,Facebook Ads,Retargeting,3766.8
262,2025-03-07,TikTok Ads,UGC Campaign,4537.0
263,2025-03-07,Organic Search,SEO Blog,0.0
264,2025-03-08,Google Ads,Brand Search,4491.89
265,2025-03-08,Facebook Ads,Lookalike Audience,4009.44
266,2025-03-08,TikTok Ads,UGC Campaign,3389.14
267,2025-03-08,Organic Search,SEO Blog,0.0
268,2025-03-09,Google Ads,Brand Search,878.63
269,2025-03-09,Facebook Ads,Winter Sale,1227.33
270,2025-03-09,TikTok Ads,Influencer Push,4543.49
271,2025-03-09,Organic Search,Organic Landing,0.0
272,2025-03-10,Google Ads,Generic Search,3228.93
273,2025-03-10,Facebook Ads,Retargeting,541.39
274,2025-03-10,TikTok Ads,Influencer Push,956.62
275,2025-03-10,Organic Search,Organic Landing,0.0
276,2025-03-11,Google Ads,Brand Search,3485.76
277,2025-03-11,Facebook Ads,Winter Sale,522.78
278,2025-03-11,TikTok Ads,Awareness Blast,1223.64
279,2025-03-11,Organic Search,SEO Blog,0.0
280,2025-03-12,Google Ads,Generic Search,2969.3
281,2025-03-12,Facebook Ads,Retargeting,3613.53
282,2025-03-12,TikTok Ads,Awareness Blast,3433.83
283,2025-03-12,Organic Search,Organic Landing,0.0
284,2025-03-13,Google Ads,Generic Search,1509.21
285,2025-03-13,Facebook Ads,Lookalike Audience,3704.81
286,2025-03-13,TikTok Ads,UGC Campaign,1567.62
287,2025-03-13,Organic Search,Organic Landing,0.0
288,2025-03-14,Google Ads,Brand Search,1964.3
289,2025-03-14,Facebook Ads,Winter Sale,3859.21
290,2025-03-14,TikTok Ads,Awareness Blast,3423.35
291,2025-03-14,Organic Search,SEO Blog,0.0
292,2025-03-15,Google Ads,Brand Search,4321.51
293,2025-03-15,Facebook Ads,Lookalike Audience,3459.26
294,2025-03-15,TikTok Ads,UGC Campaign,3057.39
295,2025-03-15,Organic Search,SEO Blog,0.0
296,2025-03-16,Google Ads,Competitor Search,921.54
297,2025-03-16,Facebook Ads,Retargeting,2154.72
298,2025-03-16,TikTok Ads,Influencer Push,1693.41
299,2025-03-16,Organic Search,SEO Blog,0.0
300,2025-03-17,Google Ads,Competitor Search,1597.95
301,2025-03-17,Facebook Ads,Retargeting,4878.55
302,2025-03-17,TikTok Ads,UGC Campaign,2268.94
303,2025-03-17,Organic Search,SEO Blog,0.0
304,2025-03-18,Google Ads,Brand Search,4514.21
305,2025-03-18,Facebook Ads,Lookalike Audience,3340.12
306,2025-03-18,TikTok Ads,Influencer Push,4076.65
307,2025-03-18,Organic Search,SEO Blog,0.0
308,2025-03-19,Google Ads,Brand Search,2761.87
309,2025-03-19,Facebook Ads,Lookalike Audience,3096.07
310,2025-03-19,TikTok Ads,Influencer Push,2716.33
311,2025-03-19,Organic Search,SEO Blog,0.0
312,2025-03-20,Google Ads,Generic Search,1378.59
313,2025-03-20,Facebook Ads,Winter Sale,3751.03
314,2025-03-20,TikTok Ads,UGC Campaign,1763.48
315,2025-03-20,Organic Search,SEO Blog,0.0
316,2025-03-21,Google Ads,Competitor Search,609.42
317,2025-03-21,Facebook Ads,Lookalike Audience,3404.63
318,2025-03-21,TikTok Ads,Influencer Push,1297.0
319,2025-03-21,Organic Search,SEO Blog,0.0
320,2025-03-22,Google Ads,Generic Search,4732.06
321,2025-03-22,Facebook Ads,Lookalike Audience,4792.68
322,2025-03-22,TikTok Ads,UGC Campaign,4616.89
323,2025-03-22,Organic Search,Organic Landing,0.0
324,2025-03-23,Google Ads,Generic Search,2165.71
325,2025-03-23,Facebook Ads,Winter Sale,569.55
326,2025-03-23,TikTok Ads,UGC Campaign,4677.43
327,2025-03-23,Organic Search,Organic Landing,0.0
328,2025-03-24,Google Ads,Brand Search,2426.83
329,2025-03-24,Facebook Ads,Retargeting,4849.95
330,2025-03-24,TikTok Ads,Awareness Blast,4836.29
331,2025-03-24,Organic Search,SEO Blog,0.0
332,2025-03-25,Google Ads,Competitor Search,4338.54
333,2025-03-25,Facebook Ads,Lookalike Audience,1825.02
334,2025-03-25,TikTok Ads,Awareness Blast,2232.94
335,2025-03-25,Organic Search,Organic Landing,0.0
336,2025-03-26,Google Ads,Generic Search,4330.12
337,2025-03-26,Facebook Ads,Winter Sale,1926.15
338,2025-03-26,TikTok Ads,Influencer Push,1262.72
339,2025-03-26,Organic Search,Organic Landing,0.0
340,2025-03-27,Google Ads,Competitor Search,3005.61
341,2025-03-27,Facebook Ads,Lookalike Audience,4712.7
342,2025-03-27,TikTok Ads,Influencer Push,3632.13
343,2025-03-27,Organic Search,SEO Blog,0.0
344,2025-03-28,Google Ads,Competitor Search,3065.28
345,2025-03-28,Facebook Ads,Winter Sale,937.29
346,2025-03-28,TikTok Ads,UGC Campaign,3267.53
347,2025-03-28,Organic Search,Organic Landing,0.0
348,2025-03-29,Google Ads,Brand Search,4955.24
349,2025-03-29,Facebook Ads,Retargeting,1130.38
350,2025-03-29,TikTok Ads,Influencer Push,2832.48
351,2025-03-29,Organic Search,SEO Blog,0.0
352,2025-03-30,Google Ads,Generic Search,4448.18
353,2025-03-30,Facebook Ads,Retargeting,3833.46
354,2025-03-30,TikTok Ads,Influencer Push,3636.57
355,2025-03-30,Organic Search,Organic Landing,0.0
356,2025-03-31,Google Ads,Competitor Search,3661.18
357,2025-03-31,Facebook Ads,Lookalike Audience,2117.71
358,2025-03-31,TikTok Ads,Awareness Blast,1821.16
359,2025-03-31,Organic Search,SEO Blog,0.0
360,2025-04-01,Google Ads,Competitor Search,4142.13
361,2025-04-01,Facebook Ads,Lookalike Audience,4145.51
362,2025-04-01,TikTok Ads,Awareness Blast,4401.83
363,2025-04-01,Organic Search,SEO Blog,0.0
364,2025-04-02,Google Ads,Brand Search,4609.58
365,2025-04-02,Facebook Ads,Retargeting,2801.04
366,2025-04-02,TikTok Ads,Influencer Push,2756.82
367,2025-04-02,Organic Search,SEO Blog,0.0
368,2025-04-03,Google Ads,Competitor Search,4092.33
369,2025-04-03,Facebook Ads,Lookalike Audience,3424.84
370,2025-04-03,TikTok Ads,Influencer Push,3658.85
371,2025-04-03,Organic Search,Organic Landing,0.0
372,2025-04-04,Google Ads,Generic Search,4081.07
373,2025-04-04,Facebook Ads,Lookalike Audience,4505.02
374,2025-04-04,TikTok Ads,Influencer Push,2020.98
375,2025-04-04,Organic Search,Organic Landing,0.0
376,2025-04-05,Google Ads,Brand Search,2190.12
377,2025-04-05,Facebook Ads,Lookalike Audience,922.92
378,2025-04-05,TikTok Ads,UGC Campaign,3102.26
379,2025-04-05,Organic Search,Organic Landing,0.0
380,2025-04-06,Google Ads,Competitor Search,661.74
381,2025-04-06,Facebook Ads,Retargeting,2595.19
382,2025-04-06,TikTok Ads,Awareness Blast,2941.9
383,2025-04-06,Organic Search,SEO Blog,0.0
384,2025-04-07,Google Ads,Brand Search,1789.44
385,2025-04-07,Facebook Ads,Lookalike Audience,3158.75
386,2025-04-07,TikTok Ads,Awareness Blast,637.25
387,2025-04-07,Organic Search,Organic Landing,0.0
388,2025-04-08,Google Ads,Brand Search,668.07
389,2025-04-08,Facebook Ads,Winter Sale,4201.7
390,2025-04-08,TikTok Ads,Awareness Blast,2120.86
391,2025-04-08,Organic Search,SEO Blog,0.0
392,2025-04-09,Google Ads,Competitor Search,1071.77
393,2025-04-09,Facebook Ads,Retargeting,2850.09
394,2025-04-09,TikTok Ads,Influencer Push,3964.97
395,2025-04-09,Organic Search,Organic Landing,0.0
396,2025-04-10,Google Ads,Competitor Search,1471.19
397,2025-04-10,Facebook Ads,Lookalike Audience,3303.01
398,2025-04-10,TikTok Ads,Awareness Blast,884.06
399,2025-04-10,Organic Search,SEO Blog,0.0
400,2025-04-11,Google Ads,Brand Search,732.57
401,2025-04-11,Facebook Ads,Winter Sale,2891.1
402,2025-04-11,TikTok Ads,UGC Campaign,2932.86
403,2025-04-11,Organic Search,SEO Blog,0.0
404,2025-04-12,Google Ads,Competitor Search,3368.43
405,2025-04-12,Facebook Ads,Winter Sale,3767.41
406,2025-04-12,TikTok Ads,Awareness Blast,4891.33
407,2025-04-12,Organic Search,SEO Blog,0.0
408,2025-04-13,Google Ads,Generic Search,2823.35
409,2025-04-13,Facebook Ads,Winter Sale,1953.3
410,2025-04-13,TikTok Ads,Influencer Push,4078.34
411,2025-04-13,Organic Search,Organic Landing,0.0
412,2025-04-14,Google Ads,Generic Search,1718.75
413,2025-04-14,Facebook Ads,Winter Sale,2475.37
414,2025-04-14,TikTok Ads,Awareness Blast,853.05
415,2025-04-14,Organic Search,SEO Blog,0.0
416,2025-04-15,Google Ads,Competitor Search,614.08
417,2025-04-15,Facebook Ads,Winter Sale,4831.92
418,2025-04-15,TikTok Ads,UGC Campaign,4261.91
419,2025-04-15,Organic Search,SEO Blog,0.0
420,2025-04-16,Google Ads,Generic Search,3631.88
421,2025-04-16,Facebook Ads,Lookalike Audience,2340.29
422,2025-04-16,TikTok Ads,Awareness Blast,1279.82
423,2025-04-16,Organic Search,SEO Blog,0.0
424,2025-04-17,Google Ads,Brand Search,1203.97
425,2025-04-17,Facebook Ads,Winter Sale,1626.09
426,2025-04-17,TikTok Ads,Influencer Push,2971.52
427,2025-04-17,Organic Search,Organic Landing,0.0
428,2025-04-18,Google Ads,Brand Search,3715.68
429,2025-04-18,Facebook Ads,Winter Sale,3470.89
430,2025-04-18,TikTok Ads,UGC Campaign,1759.7
431,2025-04-18,Organic Search,Organic Landing,0.0
432,2025-04-19,Google Ads,Generic Search,4796.89
433,2025-04-19,Facebook Ads,Lookalike Audience,3820.54
434,2025-04-19,TikTok Ads,UGC Campaign,2994.59
435,2025-04-19,Organic Search,SEO Blog,0.0
436,2025-04-20,Google Ads,Generic Search,3252.74
437,2025-04-20,Facebook Ads,Winter Sale,2388.2
438,2025-04-20,TikTok Ads,UGC Campaign,1614.79
439,2025-04-20,Organic Search,SEO Blog,0.0
440,2025-04-21,Google Ads,Generic Search,2101.88
441,2025-04-21,Facebook Ads,Winter Sale,3910.31
442,2025-04-21,TikTok Ads,Awareness Blast,564.77
443,2025-04-21,Organic Search,SEO Blog,0.0
444,2025-04-22,Google Ads,Brand Search,1022.33
445,2025-04-22,Facebook Ads,Retargeting,707.01
446,2025-04-22,TikTok Ads,Awareness Blast,683.28
447,2025-04-22,Organic Search,Organic Landing,0.0
448,2025-04-23,Google Ads,Brand Search,4349.57
449,2025-04-23,Facebook Ads,Winter Sale,3666.46
450,2025-04-23,TikTok Ads,Influencer Push,2633.78
451,2025-04-23,Organic Search,SEO Blog,0.0
452,2025-04-24,Google Ads,Generic Search,940.25
453,2025-04-24,Facebook Ads,Retargeting,2712.27
454,2025-04-24,TikTok Ads,Awareness Blast,2630.62
455,2025-04-24,Organic Search,SEO Blog,0.0
456,2025-04-25,Google Ads,Generic Search,1279.41
457,2025-04-25,Facebook Ads,Retargeting,2452.33
458,2025-04-25,TikTok Ads,UGC Campaign,2293.27
459,2025-04-25,Organic Search,Organic Landing,0.0
460,2025-04-26,Google Ads,Competitor Search,3271.33
461,2025-04-26,Facebook Ads,Lookalike Audience,3357.92
462,2025-04-26,TikTok Ads,Awareness Blast,703.87
463,2025-04-26,Organic Search,SEO Blog,0.0
464,2025-04-27,Google Ads,Brand Search,2185.76
465,2025-04-27,Facebook Ads,Retargeting,3316.37
466,2025-04-27,TikTok Ads,Influencer Push,2764.11
467,2025-04-27,Organic Search,Organic Landing,0.0
468,2025-04-28,Google Ads,Brand Search,4354.2
469,2025-04-28,Facebook Ads,Winter Sale,3464.12
470,2025-04-28,TikTok Ads,UGC Campaign,1233.2
471,2025-04-28,Organic Search,Organic Landing,0.0
472,2025-04-29,Google Ads,Generic Search,817.56
473,2025-04-29,Facebook Ads,Lookalike Audience,3390.89
474,2025-04-29,TikTok Ads,Awareness Blast,619.3
475,2025-04-29,Organic Search,Organic Landing,0.0
476,2025-04-30,Google Ads,Competitor Search,3135.99
477,2025-04-30,Facebook Ads,Lookalike Audience,4731.04
478,2025-04-30,TikTok Ads,Influencer Push,3089.63
479,2025-04-30,Organic Search,Organic Landing,0.0
480,2025-05-01,Google Ads,Competitor Search,2246.76
481,2025-05-01,Facebook Ads,Winter Sale,3394.8
482,2025-05-01,TikTok Ads,Awareness Blast,2562.14
483,2025-05-01,Organic Search,SEO Blog,0.0
484,2025-05-02,Google Ads,Competitor Search,2955.28
485,2025-05-02,Facebook Ads,Retargeting,4736.59
486,2025-05-02,TikTok Ads,Influencer Push,2237.46
487,2025-05-02,Organic Search,SEO Blog,0.0
488,2025-05-03,Google Ads,Generic Search,4825.36
489,2025-05-03,Facebook Ads,Retargeting,4574.08
490,2025-05-03,TikTok Ads,Influencer Push,1381.06
491,2025-05-03,Organic Search,Organic Landing,0.0
492,2025-05-04,Google Ads,Competitor Search,812.13
493,2025-05-04,Facebook Ads,Retargeting,953.5
494,2025-05-04,TikTok Ads,UGC Campaign,582.0
495,2025-05-04,Organic Search,SEO Blog,0.0
496,2025-05-05,Google Ads,Competitor Search,924.99
497,2025-05-05,Facebook Ads,Retargeting,3573.53
498,2025-05-05,TikTok Ads,UGC Campaign,820.35
499,2025-05-05,Organic Search,Organic Landing,0.0
500,2025-05-06,Google Ads,Competitor Search,1935.39
501,2025-05-06,Facebook Ads,Retargeting,4301.94
502,2025-05-06,TikTok Ads,Awareness Blast,604.72
503,2025-05-06,Organic Search,Organic Landing,0.0
